CASRN	description	group	volumes	year
1918-02-1	Picloram	3	53	1991
51-03-6	Piperonyl butoxide	3	30, Sup 7	1987
9003-01-4	Polyacrylic acid	3	19, Sup 7	1987
9010-98-4	Polychloroprene	3	19, Sup 7	1987
9002-88-4	Polyethylene	3	19, Sup 7	1987
9011-14-7	Polymethyl methacrylate	3	19, Sup 7	1987
9016-87-9	Polymethylene polyphenyl isocyanate	3	19, Sup 7	1987
9003-07-0	Polypropylene	3	19, Sup 7	1987
9003-53-6	Polystyrene	3	19, Sup 7	1987
9002-84-0	Polytetrafluoroethylene	3	19, Sup 7	1987
9009-54-5	Polyurethane foams	3	19, Sup 7	1987
9003-20-7	Polyvinyl acetate	3	19, Sup 7	1987
9002-89-5	Polyvinyl alcohol	3	19, Sup 7	1987
9002-86-2	Polyvinyl chloride	3	19, Sup 7	1987
9003-39-8	Polyvinyl pyrrolidone	3	19, Sup 7, 71	1987
4548-53-2	Ponceau SX	3	8, Sup 7	1987
23746-34-1	Potassium bis(2-hydroxyethyl)dithiocarbamate	3	12, Sup 7	1987
2955-38-6	Prazepam	3	66	1996
29069-24-7	Prednimustine	3	50	1990
53-03-2	Prednisone	3	26, Sup 7	1987
51-02-5	Pronetalol hydrochloride	3	13, Sup 7	1987
122-42-9	Propham	3	12, Sup 7	1987
115-07-1	Propylene	3	Sup 7, 60	1994
87625-62-5	Ptaquiloside	3	40, Sup 7	1987
129-00-0	Pyrene	3	Sup 7, 92	2010
110-86-1	Pyridine	3	77	2000
85878-62-2	Pyrido[3,4-<i>c</i>]psoralen	3	40, Sup 7	1987
58-14-0	Pyrimethamine	3	13, Sup 7	1987
117-39-5	Quercetin	3	Sup 7, 73	1999
82-68-8	Quintozene (Pentachloronitrobenzene)	3	5, Sup 7	1987
50-55-5	Reserpine	3	24, Sup 7	1987
108-46-3	Resorcinol	3	15, Sup 7, 71	1999
480-54-6	Retrorsine	3	10, Sup 7	1987
989-38-8	Rhodamine 6G	3	16, Sup 7	1987
81-88-9	Rhodamine B	3	16, Sup 7	1987
13292-46-1	Rifampicin	3	24, Sup 7	1987
26308-28-1	Ripazepam	3	66	1996
122320-73-4	Rosiglitazone	3	108	In prep.
23537-16-8	Rugulosin	3	40, Sup 7	1987
8047-67-4	Saccharated iron oxide	3	2, Sup 7	1987
81-07-2	Saccharin and its salts	3	Sup 7, 73	1999
85-83-6	Scarlet Red	3	8, Sup 7	1987
7782-49-2	Selenium and selenium compounds	3	9, Sup 7	1987
563-41-7	Semicarbazide hydrochloride	3	12, Sup 7	1987
480-81-9	Seneciphylline	3	10, Sup 7	1987
2318-18-5	Senkirkine	3	31, Sup 7	1987
15501-74-3	Sepiolite	3	Sup 7, 68	1997
138-59-0	Shikimic acid	3	40, Sup 7	1987
7631-86-9	Silica, amorphous	3	Sup 7, 68	1997
122-34-9	Simazine	3	53, 73	1999
7758-19-2	Sodium chlorite	3	52	1991
148-18-5	Sodium diethyldithiocarbamate	3	12, Sup 7	1987
52-01-7	Spironolactone	3	Sup 7, 79	2001
9003-54-7	Styrene-acrylonitrile copolymers	3	19, Sup .7	1987
9003-55-8	Styrene-butadiene copolymers	3	19, Sup 7	1987
108-30-5	Succinic anhydride	3	15, Sup 7	1987
6416-57-5	Sudan Brown RR	3	8, Sup 7	1987
842-07-9	Sudan I	3	8, Sup 7	1987
3118-97-6	Sudan II	3	8, Sup 7	1987
85-86-9	Sudan III	3	8, Sup 7	1987
6368-72-5	Sudan Red 7B	3	8, Sup 7	1987
127-69-5	Sulfafurazole (Sulfisoxazole)	3	24, Sup 7	1987
57-68-1	Sulfamethazine	3	79	2001
723-46-6	Sulfamethoxazole	3	Sup 7, 79	2001
7446-09-5	Sulfur dioxide	3	54	1992
2783-94-0	Sunset Yellow FCF	3	8, Sup 7	1987
22571-95-5	Symphytine	3	31, Sup 7	1987
1401-55-4	Tannic acid and tannins	3	10, Sup 7	1987
846-50-4	Temazepam	3	66	1996
8001-50-1	Terpene polychlorinates (Strobane®)	3	5, Sup 7	1987
83-67-0	Theobromine	3	51	1991
58-55-9	Theophylline	3	51	1991
62-56-6	Thiourea	3	Sup 7, 79	2001
137-26-8	Thiram	3	Sup 7, 53	1991
108-88-3	Toluene	3	47, 71	1999
89778-26-7	Toremifene	3	66	1996
52-68-6	Trichlorfon	3	30, Sup 7	1987
545-06-2	Trichloroacetonitrile	3	52, 71	1999
102-71-6	Triethanolamine	3	77	2000
1954-28-5	Triethylene glycol diglycidyl ether	3	11, Sup 7, 71	1999
1582-09-8	Trifluralin	3	53	1991
217-59-4	Triphenylene	3	Sup 7, 92	2010
545-55-1	Tris(1-aziridinyl)phosphine oxide	3	9, Sup 7	1987
115-96-8	Tris(2-chloroethyl) phosphate	3	48, 71	1999
57-39-6	Tris(2-methyl-1-aziridinyl)phosphine oxide	3	9, Sup 7	1987
68-76-8	Tris(aziridinyl)-<i>para</i>-benzoquinone (Triaziquone)	3	9, Sup 7	1987
128-66-5	Vat Yellow 4	3	48	1990
143-67-9	Vinblastine sulfate	3	26, Sup 7	1987
2068-78-2	Vincristine sulfate	3	26, Sup 7	1987
9003-22-9	Vinyl chloride-vinyl acetate copolymers	3	19, Sup 7	1987
25013-15-4	Vinyl toluene	3	60	1994
75-35-4	Vinylidene chloride	3	39, Sup 7, 71	1999
9011-06-7	Vinylidene chloride-vinyl chloride copolymers	3	19, Sup 7	1987
75-38-7	Vinylidene fluoride	3	39, Sup 7, 71	1999
12001-79-5	Vitamin K substances	3	76	2000
13983-17-0	Wollastonite	3	Sup 7, 68	1997
1330-20-7	Xylenes	3	47, 71	1999
85-84-7	Yellow AB	3	8, Sup 7	1987
131-79-3	Yellow OB	3	8, Sup 7	1987
315-18-4	Zectran	3	12, Sup 7	1987
1318-02-1	Zeolites other than erionite (clinoptilolite, phillipsite,mordenite, non-fibrous Japanese zeolite, synthetic zeolites)	3	68	1997
12122-67-7	Zineb	3	12, Sup 7	1987
137-30-4	Ziram	3	Sup 7, 53	1991
105-60-2	Caprolactam	4	39, Sup 7, 71	1999
1303-00-0	Gallium arsenide (see Arsenic and inorganic arsenic compounds)	1	86, 100C	2012
58-89-9	Lindane (see also Hexachlorocyclohexanes)	1	113	In prep.
759-73-9	<i>N</i>-Ethyl-<i>N</i>-nitrosourea	11	17, Sup 7	1987
684-93-5	<i>N</i>-Methyl-<i>N</i>-nitrosourea	11	17, Sup 7	1987
70-25-7	<i>N</i>-Methyl-<i>N</i>´-nitro-<i>N</i>-nitrosoguanidine (MNNG)	11	4, Sup 7	1987
55-18-5	<i>N</i>-Nitrosodiethylamine	11	17, Sup 7	1987
62-75-9	<i>N</i>-Nitrosodimethylamine	11	17, Sup 7	1987
13010-47-4	1-(2-Chloroethyl)-3-cyclohexyl-1-nitrosourea (CCNU)	11	26, Sup 7	1987
5522-43-0	1-Nitropyrene	11	Sup 7, 46, 105	2014
540-73-8	1,2-Dimethylhydrazine	11	4, Sup 7,  71	1999
96-18-4	1,2,3-Trichloropropane	11	63	1995
1120-71-4	1,3-Propane sultone	11	4, Sup 7, 71, 110	In prep.
149-30-4	2-Mercaptobenzothiazole	11	115	In prep.
88-72-2	2-Nitrotoluene	11	101	2013
95-69-2	4-Chloro-<i>ortho</i>-toluidine	11	77, 99	2010
484-20-8	5-Methoxypsoralen	11	40, Sup 7	1987
7496-02-8	6-Nitrochrysene	11	Sup 7, 46, 105	2014
79-06-1	Acrylamide	11	60, Sup 7	1994
23214-92-8	Adriamycin	11	10, Sup 7	1987
100-44-7	alpha-Chlorinated toluenes (benzal chloride, benzotrichloride, benzyl chloride) and benzoyl chloride (combined exposures)	11	29, Sup 7, 71	1999
98-07-7	alpha-Chlorinated toluenes (benzal chloride, benzotrichloride, benzyl chloride) and benzoyl chloride (combined exposures)	11	29, Sup 7, 71	1999
98-87-3	alpha-Chlorinated toluenes (benzal chloride, benzotrichloride, benzyl chloride) and benzoyl chloride (combined exposures)	11	29, Sup 7, 71	1999
98-88-4	alpha-Chlorinated toluenes (benzal chloride, benzotrichloride, benzyl chloride) and benzoyl chloride (combined exposures)	11	29, Sup 7, 71	1999
320-67-2	Azacitidine	11	50	1990
154-93-8	Bischloroethyl nitrosourea (BCNU)	11	26, Sup 7	1987
64742-93-4	Bitumens, occupational exposure to oxidized bitumens and their emissions during roofing	11	103	2013
2425-06-1	Captafol	11	53	1991
75-87-6	Chloral	11	63, 84, 106	2014
302-17-0	Chloral hydrate	11	63, 84, 106	2014
56-75-7	Chloramphenicol	11	Sup 7, 50	1990
54749-90-5	Chlorozotocin	11	50	1990
12070-12-1	Cobalt metal with tungsten carbide	11	86	2006
7440-48-4	Cobalt metal with tungsten carbide	11	86	2006
8001-58-9	Creosotes	11	Sup 7, 92	2010
27208-37-3	Cyclopenta[<i>cd</i>]pyrene	11	Sup 7, 92	2010
50-29-3	DDT (4,4'-Dichlorodiphenyltrichloroethane)	11	Sup 7, 53, 113	In prep.
333-41-5	Diazinon	11	112	In prep.
53-70-3	Dibenz[<i>a</i>,<i>h</i>]anthracene	11	Sup 7, 92	2010
224-42-0	Dibenz[<i>a</i>,<i>j</i>]acridine	11	32, Sup 7, 103	2013
191-30-0	Dibenzo[<i>a</i>,<i>l</i>]pyrene	11	Sup 7, 92	2010
75-09-2	Dichloromethane (Methylene chloride)	11	Sup 7, 71, 110	In prep.
64-67-5	Diethyl sulfate	11	54, 71	1999
77-78-1	Dimethyl sulfate	11	4, Sup 7, 71	1999
79-44-7	Dimethylcarbamoyl chloride	11	12, Sup 7, 71	1999
68-12-2	Dimethylformamide	11	47, 71, 115	In prep.
106-89-8	Epichlorohydrin	11	11, Sup 7, 71	1999
51-79-6	Ethyl carbamate (Urethane)	11	7, Sup 7, 96	2010
106-93-4	Ethylene dibromide	11	15, Sup 7, 71	1999
556-52-5	Glycidol	11	77	2000
1071-83-6	Glyphosate	11	112	In prep.
302-01-2	Hydrazine	11	4, Sup 7, 71, 115	In prep.
22398-80-7	Indium phosphide	11	86	2006
76180-96-6	IQ (2-Amino-3-methylimidazo[4,5-<i>f</i>]quinoline)	11	Sup 7, 56	1993
121-75-5	Malathion	11	30, Sup 7, 112	In prep.
66-27-3	Methyl methanesulfonate	11	7, Sup 7,  71	1999
51-75-2	Nitrogen mustard	11	9, Sup 7	1987
111025-46-8	Pioglitazone	11	108	In prep.
59536-65-1	Polybrominated biphenyls	11	41, Sup 7, 107	In prep.
366-70-1	Procarbazine hydrochloride	11	26, Sup 7	1987
409-21-2	Silicon carbide whiskers	11	111	In prep.
96-09-3	Styrene-7,8-oxide	11	Sup 7, 60	1994
29767-20-2	Teniposide	11	76	2000
79-94-7	Tetrabromobisphenol A	11	115	In prep.
127-18-4	Tetrachloroethylene (Perchloroethylene)	11	Sup 7, 63, 106	2014
116-14-3	Tetrafluoroethylene	11	19, Sup 7, 71, 110	In prep.
126-72-7	Tris(2,3-dibromopropyl) phosphate	11	20, Sup 7, 71	1999
593-60-2	Vinyl bromide	11	39, Sup 7, 71, 97	2008
75-02-5	Vinyl fluoride	11	Sup 7, 63, 97	2008
90045-36-6	<i>Ginkgo biloba</i> extract	12	108	In prep.
531-82-8	<i>N</i>-[4-(5-Nitro-2-furyl)-2-thiazolyl]acetamide	12	7, Sup 7	1987
615-53-2	<i>N</i>-Methyl-<i>N</i>-nitrosourethane	12	4, Sup 7	1987
924-16-3	<i>N</i>-Nitrosodi-<i>n</i>-butylamine	12	17, Sup 7	1987
621-64-7	<i>N</i>-Nitrosodi-<i>n</i>-propylamine	12	17, Sup 7	1987
1116-54-7	<i>N</i>-Nitrosodiethanolamine	12	17, Sup 7, 77	2000
10595-95-6	<i>N</i>-Nitrosomethylethylamine	12	17, Sup 7	1987
4549-40-0	<i>N</i>-Nitrosomethylvinylamine	12	17, Sup 7	1987
59-89-2	<i>N</i>-Nitrosomorpholine	12	17, Sup 7	1987
100-75-4	<i>N</i>-Nitrosopiperidine	12	17, Sup 7	1987
930-55-2	<i>N</i>-Nitrosopyrrolidine	12	17, Sup 7	1987
13256-22-9	<i>N</i>-Nitrososarcosine	12	17, Sup 7	1987
613-35-4	<i>N</i>,<i>N</i>'-Diacetylbenzidine	12	16, Sup 7	1987
97-56-3	<i>ortho</i>-Aminoazotoluene	12	8, Sup 7	1987
90-04-0	<i>ortho</i>-Anisidine	12	Sup 7, 73	1999
60-09-3	<i>para</i>-Aminoazobenzene	12	8, Sup 7	1987
106-47-8	<i>para</i>-Chloroaniline	12	57	1993
120-71-8	<i>para</i>-Cresidine	12	27, Sup 7	1987
106-46-7	<i>para</i>-Dichlorobenzene	12	Sup 7, 73	1999
60-11-7	<i>para</i>-Dimethylaminoazobenzene	12	8, Sup 7	1987
25962-77-0	<i>trans</i>-2-[(Dimethylamino)methylimino]-5-[2-(5-nitro-2-furyl)-vinyl]-1,3,4-oxadiazole	12	7, Sup 7	1987
555-84-0	1-[(5-Nitrofurfurylidene)amino]-2-imidazolidinone	12	7, Sup 7	1987
81-49-2	1-Amino-2,4-dibromoanthraquinone	12	101	2013
106-94-5	1-Bromopropane	12	115	In prep.
513-37-1	1-Chloro-2-methylpropene	12	63	1995
129-43-1	1-Hydroxyanthraquinone	12	82	2002
57-14-7	1,1-Dimethylhydrazine	12	4, Sup 7, 71	1999
630-20-6	1,1,1,2-Tetrachloroethane	12	41, Sup 7, 71, 106	2014
79-34-5	1,1,2,2-Tetrachloroethane	12	20, Sup 7, 71, 106	2014
96-12-8	1,2-Dibromo-3-chloropropane	12	20, Sup 7, 71	1999
107-06-2	1,2-Dichloroethane	12	20, Sup 7, 71	1999
1615-80-1	1,2-Diethylhydrazine	12	4, Sup 7, 71	1999
106-88-7	1,2-Epoxybutane	12	47, 71	1999
96-23-1	1,3-Dichloro-2-propanol	12	101	2013
542-75-6	1,3-Dichloropropene (technical-grade)	12	41, Sup 7, 71	1999
75321-20-9	1,3-Dinitropyrene	12	46, 105	2013
123-91-1	1,4-Dioxane	12	11, Sup 7, 71	1999
42397-64-8	1,6-Dinitropyrene	12	46, 105	2013
42397-65-9	1,8-Dinitropyrene	12	Sup 7, 46, 105	2013
3570-75-0	2-(2-Formylhydrazino)-4-(5-nitro-2-furyl)thiazole	12	7, Sup 7	1987
712-68-5	2-Amino-5-(5-nitro-2-furyl)-1,3,4-thiadiazole	12	7, Sup 7	1987
129-15-7	2-Methyl-1-nitroanthraquinone (uncertain purity)	12	27, Sup 7	1987
75-55-8	2-Methylaziridine (Propyleneimine)	12	9, Sup 7, 71	1999
693-98-1	2-Methylimidazole	12	101	2013
91-23-6	2-Nitroanisole	12	65	1996
607-57-8	2-Nitrofluorene	12	46, 105	2013
79-46-9	2-Nitropropane	12	29, Sup 7, 71	1999
3296-90-0	2,2-Bis(bromomethyl)propane-1,3-diol	12	77	2000
96-13-9	2,3-Dibromopropan-1-ol	12	77	2000
94-75-7	2,4-D (2,4-dichlorophenoxyacetic acid) (See also Chlorophenoxy herbicides)	12	113	In prep.
615-05-4	2,4-Diaminoanisole	12	Sup 7, 79	2001
95-80-7	2,4-Diaminotoluene	12	16, Sup 7	1987
121-14-2	2,4-Dinitrotoluene	12	65	1996
142-83-6	2,4-Hexadienal	12	101	2013
87-62-7	2,6-Dimethylaniline (2,6-Xylidine)	12	57	1993
606-20-2	2,6-Dinitrotoluene	12	65	1996
60153-49-3	3-(<i>N</i>-Nitrosomethylamino)propionitrile	12	Sup 7, 85	2004
563-47-3	3-Chloro-2-methylpropene, technical grade	12	63, 115	In prep.
77439-76-0	3-Chloro-4-(dichloromethyl)-5-hydroxy-2(5<i>H</i>)-furanone	12	84	2004
96-24-2	3-Monochloro-1,2-propanediol	12	101	2013
17117-34-9	3-Nitrobenzanthrone	12	105	2014
28434-86-8	3,3'-Dichloro-4,4'-diaminodiphenyl ether	12	16, Sup 7	1987
91-94-1	3,3'-Dichlorobenzidine	12	29, Sup 7	1987
119-90-4	3,3'-Dimethoxybenzidine (<i>ortho</i>-Dianisidine)	12	4, Sup 7	1987
119-93-7	3,3'-Dimethylbenzidine (<i>ortho</i>-Tolidine)	12	1, Sup 7	1987
105735-71-5	3,7-Dinitrofluoranthene	12	46, 65, 105	2013
22506-53-2	3,9-Dinitrofluoranthene	12	46, 65, 105	2013
95-83-0	4-Chloro-<i>ortho</i>-phenylenediamine	12	27, Sup 7	1987
822-36-6	4-Methylimidazole	12	101	2013
57835-92-4	4-Nitropyrene	12	46, 105	2013
100-40-3	4-Vinylcyclohexene	12	Sup 7, 60	1994
106-87-6	4-Vinylcyclohexene diepoxide	12	Sup 7, 60	1994
101-80-4	4,4'-Diaminodiphenyl ether	12	29, Sup 7	1987
838-88-0	4,4'-Methylene bis(2-methylaniline)	12	4, Sup 7	1987
101-77-9	4,4'-Methylenedianiline	12	39, Sup 7	1987
139-65-1	4,4'-Thiodianiline	12	27, Sup 7	1987
3795-88-8	5-(Morpholinomethyl)-3-[(5-nitrofurfurylidene)­amino]-2-oxazolidinone	12	7, Sup 7	1987
3697-24-3	5-Methylchrysene	12	Sup 7, 92	2010
602-87-9	5-Nitroacenaphthene	12	16, Sup 7	1987
194-59-2	7H-Dibenzo[<i>c</i>,<i>g</i>]carbazole	12	32, Sup 7, 103	2013
26148-68-5	A-alpha-C (2-Amino-9<i>H</i>-pyrido[2,3-<i>b</i>]indole)	12	40, Sup 7	1987
98-83-9	a-Methylstyrene	12	101	2013
75-07-0	Acetaldehyde	12	36, Sup 7, 71	1999
60-35-5	Acetamide	12	7, Sup 7, 71	1999
107-13-1	Acrylonitrile	12	71	1999
3688-53-7	AF-2 [2-(2-Furyl)-3-(5-nitro-2-furyl)acrylamide]	12	31, Sup 7	1987
6795-23-9	Aflatoxin M1	12	56	1993
51264-14-3	Amsacrine	12	76	2000
84-65-1	Anthraquinone	12	101	2013
1309-64-4	Antimony trioxide	12	47	1989
140-57-8	Aramite®	12	5, Sup 7	1987
492-80-8	Auramine	12	1, Sup 7, 99, 100F	2012
115-02-6	Azaserine	12	10, Sup 7	1987
151-56-4	Aziridine	12	9, Sup 7, 71	1999
56-55-3	Benz[<i>a</i>]anthracene	12	92, Sup 7	2010
202-33-5	Benz[<i>j</i>]aceanthrylene	12	92	2010
205-99-2	Benzo[<i>b</i>]fluoranthene	12	92	2010
195-19-7	Benzo[<i>c</i>]phenanthrene	12	92, Sup 7	2010
205-82-3	Benzo[<i>j</i>]fluoranthene	12	92	2010
207-08-9	Benzo[<i>k</i>]fluoranthene	12	92	2010
271-89-6	Benzofuran	12	63	1995
119-61-9	Benzophenone	12	101	2013
1694-09-3	Benzyl violet 4B	12	16, Sup 7	1987
3068-88-0	beta-Butyrolactone	12	11, Sup 7, 71	1999
57-57-8	beta-Propiolactone	12	4, Sup 7, 71	1999
64741-56-6	Bitumens, occupational exposure to straight-run bitumens and their emissions during road paving	12	103	2013
8052-42-4	Bitumens, occupational exposure to straight-run bitumens and their emissions during road paving	12	103	2013
5589-96-8	Bromochloroacetic acid	12	101	2013
75-27-4	Bromodichloromethane	12	52, 71	1999
25013-16-5	Butylated hydroxyanisole (BHA)	12	40, Sup 7	1987
331-39-5	Caffeic acid	12	56	1993
86-74-8	Carbazole	12	32, Sup 7, 71, 103	2013
1333-86-4	Carbon black	12	Sup 7, 65, 93	2010
308068-56-6	Carbon nanotubes, multi-walled MWCNT-7	12	111	In prep.
56-23-5	Carbon tetrachloride	12	20, Sup 7, 71	1999
53973-98-1	Carrageenan, degraded (Poligeenan)	12	31, Sup 7	1987
120-80-9	Catechol	12	15, Sup 7, 71	1999
57-74-9	Chlordane	12	Sup 7, 53, 79	2001
143-50-0	Chlordecone (Kepone)	12	20, Sup 7	1987
115-28-6	Chlorendic acid	12	48	1990
67-66-3	Chloroform	12	Sup 7, 73	1999
126-99-8	Chloroprene	12	Sup 7, 71	1999
1897-45-6	Chlorothalonil	12	Sup 7, 73	1999
218-01-9	Chrysene	12	92	2010
6459-94-5	CI Acid Red 114	12	57	1993
569-61-9	CI Basic Red 9	12	57, 99	2010
2429-74-5	CI Direct Blue 15	12	57	1993
6358-53-8	Citrus Red No. 2	12	8, Sup 7	1987
10026-24-1	Cobalt sulfate and other soluble cobalt(II) salts	12	86	2006
68603-42-9	Coconut oil diethanolamine condensate	12	101	2013
98-82-8	Cumene	12	101	2013
14901-08-7	Cycasin	12	10, Sup 7	1987
4342-03-4	Dacarbazine	12	26, Sup 7	1987
117-10-2	Dantron (Chrysazin; 1,8-Dihydroxyanthraquinone)	12	50	1990
20830-81-3	Daunomycin	12	10, Sup 7	1987
117-81-7	Di(2-ethylhexyl)phthalate	12	Sup 7, 77, 101	2013
226-36-8	Dibenz[<i>a</i>,<i>h</i>]acridine	12	32, Sup 7, 103	2013
224-53-3	Dibenz[<i>c</i>,<i>h</i>]acridine	12	103	2013
189-64-0	Dibenzo[<i>a</i>,<i>h</i>]pyrene	12	Sup 7, 92	2010
189-55-9	Dibenzo[<i>a</i>,<i>i</i>]pyrene	12	92	2010
631-64-1	Dibromoacetic acid	12	101	2013
3252-43-5	Dibromoacetonitrile	12	52, 71, 101	2013
79-43-6	Dichloroacetic acid	12	63, 84, 106	2014
62-73-7	Dichlorvos	12	Sup 7, 53	1991
111-42-2	Diethanolamine	12	77, 101	2013
101-90-6	Diglycidyl resorcinol ether	12	36, Sup 7, 71	1999
20830-75-5	Digoxin	12	108	In prep.
94-58-6	Dihydrosafrole	12	10, Sup 7	1987
2973-10-6	Diisopropyl sulfate	12	54, 71	1999
99-97-8	Dimethyl-p-toluidine	12	115 	In prep.
75-60-5	Dimethylarsinic acid	12	100C	2012
2475-45-8	Disperse Blue 1	12	48	1990
140-88-5	Ethyl acrylate	12	39, Sup 7, 71	1999
62-50-0	Ethyl methanesulfonate	12	7, Sup 7	1987
100-41-4	Ethylbenzene	12	77	2000
116355-83-0	Fumonisin B<sub>1</sub>	12	82	2002
110-00-9	Furan	12	63	1995
67730-11-4	Glu-P-1 (2-Amino-6-methyldipyrido[1,2-<i>a</i>:3',2'-<i>d</i>]imidazole)	12	40, Sup 7	1987
67730-10-3	Glu-P-2 (2-Aminodipyrido[1,2-<i>a</i>:3',2'-<i>d</i>]imidazole)	12	40, Sup 7	1987
765-34-4	Glycidaldehyde	12	11, Sup 7, 71	1999
126-07-8	Griseofulvin	12	Sup 7, 79	2001
2784-94-3	HC Blue No. 1	12	57	1993
76-44-8	Heptachlor	12	Sup 7, 53, 79	2001
118-74-1	Hexachlorobenzene	12	Sup 7, 79	2001
67-72-1	Hexachloroethane	12	73	1999
680-31-9	Hexamethylphosphoramide	12	15, Sup 7, 71	1999
58-93-5	Hydrochlorothiazide	12	50, 108	in prep
193-39-5	Indeno[1,2,3-<i>cd</i>]pyrene	12	Sup 7, 92	2010
9004-66-4	Iron-dextran complex	12	2, Sup 7	1987
78-79-5	Isoprene	12	60, 71	1999
9000-38-8	Kava extract	12	108	In prep.
303-34-4	Lasiocarpine	12	10, Sup 7	1987
7439-92-1	Lead	12	23, Sup 7	1987
632-99-5	Magenta	12	Sup 7, 57, 99, 100F	2012
68006-83-7	MeA-alpha-C (2-Amino-3-methyl-9<i>H</i>-pyrido[2,3-<i>b</i>]indole)	12	40, Sup 7	1987
71-58-9	Medroxyprogesterone acetate	12	21, Sup 7	1987
77094-11-2	MeIQ (2-Amino-3,4-dimethylimidazo[4,5-<i>f</i>]quinoline)	12	Sup 7, 56	1993
77500-04-0	MeIQx (2-Amino-3,8-dimethylimidazo[4,5-<i>f</i>]quinoxaline)	12	Sup 7, 56	1993
531-76-0	Merphalan	12	9, Sup 7	1987
108-10-1	Methyl isobutyl ketone	12	101	2013
124-58-3	Methylarsonic acid	12	100C	2012
592-62-1	Methylazoxymethanol acetate	12	10, Sup 7	1987
93-15-2	Methyleugenol	12	101	2013
56-04-2	Methylthiouracil	12	Sup 7, 79	2001
443-48-1	Metronidazole	12	13, Sup 7	1987
101-61-1	Michler’s base [4,4´-methylenebis(<i>N</i>,<i>N</i>-dimethyl)­benzenamine]	12	27, Sup 7, 99	2010
90-94-8	Michler’s ketone [4,4´-Bis(dimethylamino)­benzophenone]	12	99	2010
101043-37-2	Microcystin-LR	12	94	2010
2385-85-5	Mirex	12	20, Sup 7	1987
50-07-7	Mitomycin C	12	10, Sup 7	1987
65271-80-9	Mitoxantrone	12	76	2000
315-22-0	Monocrotaline	12	10, Sup 7	1987
3771-19-5	Nafenopin	12	24, Sup 7	1987
91-20-3	Naphthalene	12	82	2002
7440-02-0	Nickel, metallic and alloys	12	Sup 7, 49	1990
61-57-4	Niridazole	12	13, Sup 7	1987
139-13-9	Nitrilotriacetic acid and its salts	12	48, 73	1999
98-95-3	Nitrobenzene	12	65	1996
1836-75-5	Nitrofen (technical-grade)	12	30, Sup 7	1987
126-85-2	Nitrogen mustard <i>N</i>-oxide	12	9, Sup 7	1987
75-52-5	Nitromethane	12	77	2000
303-47-9	Ochratoxin A	12	Sup 7, 56	1993
2646-17-5	Oil Orange SS	12	8, Sup 7	1987
604-75-1	Oxazepam	12	Sup 7, 66	1996
12174-11-7	Palygorskite (Attapulgite) (long fibres, > 5 micrometres)	12	68	1997
56-38-2	Parathion	12	30, Sup 7, 112	In prep.
37319-17-8	Pentosan polysulfate sodium	12	108	In prep.
335-67-1	Perfluorooctanoic acid	12	110	In prep.
136-40-3	Phenazopyridine hydrochloride	12	24, Sup 7	1987
50-06-6	Phenobarbital	12	Sup 7, 79	2001
77-09-8	Phenolphthalein	12	76	2000
63-92-3	Phenoxybenzamine hydrochloride	12	24, Sup 7	1987
122-60-1	Phenyl glycidyl ether	12	47, 71	1999
57-41-0	Phenytoin	12	Sup 7, 66	1996
105650-23-5	PhIP (2-Amino-1-methyl-6-phenylimidazo[4,5-<i>b</i>]pyridine)	12	56	1993
3564-09-8	Ponceau 3R	12	8, Sup 7	1987
3761-53-3	Ponceau MX	12	8, Sup 7	1987
7758-01-2	Potassium bromate	12	Sup 7, 73	1999
125-33-7	Primidone	12	108	In prep.
75-56-9	Propylene oxide	12	Sup 7, 60	1994
51-52-5	Propylthiouracil	12	Sup 7, 79	2001
89-82-7	Pulegone	12	108	In prep.
23246-96-0	Riddelliine	12	10, Sup 7, 82	2002
94-59-7	Safrole	12	10, Sup 7	1987
308076-74-6	Silicon carbide, fibrous	12	111	In prep.
132-27-4	Sodium <i>ortho</i>-phenylphenate	12	Sup 7, 73	1999
10048-13-2	Sterigmatocystin	12	10, Sup 7	1987
18883-66-4	Streptozotocin	12	17, Sup 7	1987
100-42-5	Styrene	12	60, 82	2002
95-06-7	Sulfallate	12	30, Sup 7	1987
599-79-1	Sulfasalazine	12	108	In prep.
14807-96-6	Talc-based body powder (perineal use of)	12	93	2010
22248-79-9	Tetrachlorvinphos	12	30, Sup 7, 112	In prep.
509-14-8	Tetranitromethane	12	65	1996
62-55-5	Thioacetamide	12	7, Sup 7	1987
141-90-2	Thiouracil	12	Sup 7, 79	2001
13463-67-7	Titanium dioxide	12	47, 93	2010
26471-62-5	Toluene diisocyanates	12	39, Sup 7, 71	1999
8001-35-2	Toxaphene (Polychlorinated camphenes)	12	Sup 7, 79	2001
396-01-0	Triamterene	12	108	In prep.
817-09-4	Trichlormethine (Trimustine hydrochloride)	12	Sup 7, 50	1990
76-03-9	Trichloroacetic acid	12	63, 84, 106	2014
62450-06-0	Trp-P-1 (3-Amino-1,4-dimethyl-5<i>H</i>-pyrido[4,3-<i>b</i>]indole)	12	31, Sup 7	1987
62450-07-1	Trp-P-2 (3-Amino-1-methyl-5<i>H</i>-pyrido[4,3-<i>b</i>]indole)	12	31, Sup 7	1987
72-57-1	Trypan blue	12	8, Sup 7	1987
66-75-1	Uracil mustard	12	9, Sup 7	1987
1314-62-1	Vanadium pentoxide	12	86	2006
108-05-4	Vinyl acetate	12	Sup 7, 63	1995
